listing_id,link_url,listing_title,business_types,listing_type,property_type,sale_price,rental_price,rental_period,yearly_iptu,monthly_condo_fee,amenities,usable_area,bathrooms,bedrooms,parking_spaces,state,city,suburb,advertiser_name,portal,aquisition_date,sale_price_num,usable_area_num,bedrooms_num,monthly_condo_fee_num,bathrooms_num,parking_spaces_num,yearly_iptu_num,suburb_std,price_per_m2,bedrooms_cat,suburb_key,condo_annual,iptu_annual,carry_annual,acquisition_cost,adr_bairro,adr_med_bairro,n_preco,occ_proxy_bairro,yield_liq_baixo,yield_liq_base,yield_liq_alto
2769848307,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-114m2-venda-RS1049290-id-2769848307/,Apartamento em Rua 318 - Meia Praia - Itapema/SC,Venda,apartamento,UNIT,1049290.0,,,1700.0,1.0,"[""PETS_ALLOWED""]",114,4,3,2,SC,Itapema,Castelo Branco,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,1049290.0,114,3,1.0,4,2,1700.0,castelo branco,9204.298245614034,3Q,castelo branco,12.0,1700.0,1712.0,1091261.6,,,,,,,
2769842288,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-129m2-venda-RS1849300-id-2769842288/,Apartamento em Rua 306 - Meia praia - Itapema/SC,Venda,apartamento,UNIT,1849300.0,,,2500.0,850.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""AIR_CONDITIONING"", ""PLAYGROUND"", ""PARTY_HALL"", ""DEPOSIT"", ""ADULT_GAME_ROOM"", ""SAUNA""]",129,4,3,3,SC,Itapema,Meia Praia,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,1849300.0,129,3,850.0,4,3,2500.0,meia praia,14335.65891472868,3Q,meia praia,10200.0,2500.0,12700.0,1923272.0,729.4952924602663,700.138658909091,332.0,0.9514336358035637,2.489271686358943,3.3891587441240336,4.289045801889125
2769754834,https://www.vivareal.com.br/imovel/apartamento-2-quartos-tabuleiro-dos-oliveiras-bairros-itapema-com-garagem-70m2-venda-RS949850-id-2769754834/,Apartamento em Rua 600 - Tabuleiro dos Oliveiras - Itapema/SC,Venda,apartamento,UNIT,949850.0,,,900.0,400.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""AIR_CONDITIONING"", ""PLAYGROUND"", ""PARTY_HALL"", ""DEPOSIT"", ""ADULT_GAME_ROOM""]",70,2,2,1,SC,Itapema,Tabuleiro dos Oliveiras,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,949850.0,70,2,400.0,2,1,900.0,tabuleiro dos oliveiras,13569.285714285714,2Q,tabuleiro dos oliveiras,4800.0,900.0,5700.0,987844.0,501.804682868185,469.8544117647059,12.0,0.8788211572510057,3.641122115806434,4.84630391587281,6.051485715939187
2769190816,https://www.vivareal.com.br/imovel/apartamento-2-quartos-tabuleiro-dos-oliveiras-bairros-itapema-com-garagem-62m2-venda-RS849610-id-2769190816/,Apartamento em Rua 613 - Tabuleiro dos Oliveiras - Itapema/SC,Venda,apartamento,UNIT,849610.0,,,850.0,320.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""PARTY_HALL"", ""DEPOSIT"", ""ADULT_GAME_ROOM""]",62,1,2,1,SC,Itapema,Tabuleiro dos Oliveiras,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,849610.0,62,2,320.0,1,1,850.0,tabuleiro dos oliveiras,13703.387096774191,2Q,tabuleiro dos oliveiras,3840.0,850.0,4690.0,883594.4,501.804682868185,469.8544117647059,12.0,0.8788211572510057,4.185020452106409,5.532393873785823,6.879767295465237
2769187251,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-180m2-venda-RS1999170-id-2769187251/,Apartamento em Rua 272 - Meia Praia - Itapema/SC,Venda,apartamento,UNIT,1999170.0,,,3400.0,1.0,"[""PLAYGROUND"", ""PETS_ALLOWED"", ""ADULT_GAME_ROOM"", ""PARTY_HALL"", ""ELEVATOR""]",180,5,4,3,SC,Itapema,Meia Praia,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,1999170.0,180,4,1.0,5,3,3400.0,meia praia,11106.5,4Q+,meia praia,12.0,3400.0,3412.0,2079136.8,1347.8270539312782,1146.4649829787236,68.0,0.9091959686079666,5.218905701193808,6.756909206038684,8.29491271088356
2769185886,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-273m2-venda-RS5199690-id-2769185886/,Apartamento em Avenida Nereu Ramos - Meia Praia - Itapema/SC,Venda,apartamento,UNIT,5199690.0,,,8840.0,1.0,"[""POOL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""PARTY_HALL""]",273,5,4,3,SC,Itapema,Morretes,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,5199690.0,273,4,1.0,5,3,8840.0,morretes,19046.48351648352,4Q+,morretes,12.0,8840.0,8852.0,5407677.600000001,1138.454800511308,1116.551724137931,5.0,0.8696412021713226,1.5844591123083542,2.0839311988493634,2.5834032853903732
2770028730,https://www.vivareal.com.br/imovel/cobertura-4-quartos-meia-praia-bairros-itapema-com-garagem-228m2-venda-RS4616030-id-2770028730/,Cobertura em Rua 123-A - Meia Praia - Itapema/SC,Venda,apartamento,UNIT,4616030.0,,,1.0,1.0,"[""POOL"", ""BARBECUE_GRILL"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""PARTY_HALL"", ""SPORTS_COURT"", ""SAUNA"", ""ADULT_GAME_ROOM""]",228,5,4,3,SC,Itapema,Meia Praia,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,4616030.0,228,4,1.0,5,3,1.0,meia praia,20245.745614035088,4Q+,meia praia,12.0,1.0,13.0,4800671.2,1347.8270539312782,1146.4649829787236,68.0,0.9091959686079666,2.3310738088211185,2.997172267189182,3.663270725557245
2769842023,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-126m2-venda-RS1799890-id-2769842023/,Apartamento em Rua 232 - Meia praia - Itapema/SC,Venda,apartamento,UNIT,1799890.0,,,1600.0,650.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""AIR_CONDITIONING"", ""PLAYGROUND"", ""PARTY_HALL"", ""DEPOSIT"", ""ADULT_GAME_ROOM""]",126,4,3,2,SC,Itapema,Andorinha,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,1799890.0,126,3,650.0,4,2,1600.0,andorinha,14284.84126984127,3Q,andorinha,7800.0,1600.0,9400.0,1871885.6,,,,,,,
2769854623,https://www.vivareal.com.br/imovel/apartamento-2-quartos-tabuleiro-dos-oliveiras-bairros-itapema-com-garagem-69m2-venda-RS721450-id-2769854623/,Apartamento em Rua 600 - Tabuleiro dos Oliveiras - Itapema/SC,Venda,apartamento,UNIT,721450.0,,,900.0,300.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""GREEN_SPACE"", ""PARTY_HALL"", ""DEPOSIT"", ""ADULT_GAME_ROOM"", ""CINEMA""]",69,2,2,1,SC,Itapema,Tabuleiro dos Oliveiras,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,721450.0,69,2,300.0,2,1,900.0,tabuleiro dos oliveiras,10455.797101449276,2Q,tabuleiro dos oliveiras,3600.0,900.0,4500.0,750308.0,501.804682868185,469.8544117647059,12.0,0.8788211572510057,4.953779828239457,6.540503693778368,8.12722755931728
2769839948,https://www.vivareal.com.br/imovel/apartamento-3-quartos-alto-sao-bento-bairros-itapema-com-garagem-99m2-venda-RS1559090-id-2769839948/,Apartamento em Av Gov Celso Ramos - Alto São Bento - Itapema/SC,Venda,apartamento,UNIT,1559090.0,,,2000.0,1.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""PARTY_HALL"", ""LAUNDRY"", ""ADULT_GAME_ROOM""]",99,3,3,2,SC,Itapema,Canto da Praia,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,1559090.0,99,3,1.0,3,2,2000.0,canto da praia,15748.38383838384,3Q,canto da praia,12.0,2000.0,2012.0,1621453.6,582.7926286383816,690.8214285714286,3.0,0.9684684684684685,2.860497697902648,3.7132359516797284,4.565974205456809
2769853064,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-199m2-venda-RS2451230-id-2769853064/,Apartamento em Rua 323 - Meia praia - Itapema/SC,Venda,apartamento,UNIT,2451230.0,,,2800.0,950.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""PARTY_HALL"", ""DEPOSIT"", ""ADULT_GAME_ROOM"", ""CINEMA""]",199,5,4,3,SC,Itapema,Meia Praia,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,2451230.0,199,4,950.0,5,3,2800.0,meia praia,12317.738693467336,4Q+,meia praia,11400.0,2800.0,14200.0,2549279.2,1347.8270539312782,1146.4649829787236,68.0,0.9091959686079666,3.833247805529442,5.087610091720754,6.341972377912067
2769850184,https://www.vivareal.com.br/imovel/apartamento-1-quartos-meia-praia-bairros-itapema-com-garagem-49m2-venda-RS679510-id-2769850184/,Apartamento em Rua 202/204 - Meia praia - Itapema/SC,Venda,apartamento,UNIT,679510.0,,,2800.0,350.0,"[""PETS_ALLOWED"", ""DEPOSIT"", ""ELEVATOR""]",49,1,1,1,SC,Itapema,Meia Praia,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,679510.0,49,1,350.0,1,1,2800.0,meia praia,13867.551020408164,Studio/1Q,meia praia,4200.0,2800.0,7000.0,706690.4,429.978562735174,427.0755395683453,41.0,0.8838617070903043,4.061799184355979,5.505322600110885,6.948846015865791
2769472056,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-63m2-venda-RS999850-id-2769472056/,Apartamento em Rua 416 - Morretes - Itapema/SC,Venda,apartamento,UNIT,999850.0,,,900.0,450.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""PARTY_HALL"", ""DEPOSIT"", ""ADULT_GAME_ROOM""]",63,3,2,1,SC,Itapema,Morretes,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,999850.0,63,2,450.0,3,1,900.0,morretes,15870.63492063492,2Q,morretes,5400.0,900.0,6300.0,1039844.0,655.3652266237627,460.3389895651819,60.0,0.9362838044791029,4.6276066415511075,6.122882856218767,7.618159070886427
2769183105,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-116m2-venda-RS2199150-id-2769183105/,Apartamento em Rua 226 - Meia Praia - Itapema/SC,Venda,apartamento,UNIT,2199150.0,,,3400.0,1.0,"[""PARTY_HALL"", ""PETS_ALLOWED"", ""GYM"", ""ELEVATOR""]",116,4,3,2,SC,Itapema,Meia Praia,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,2199150.0,116,3,1.0,4,2,3400.0,meia praia,18958.189655172413,3Q,meia praia,12.0,3400.0,3412.0,2287116.0,729.4952924602663,700.138658909091,332.0,0.9514336358035637,2.499368871000394,3.2560981236320847,4.012827376263775
2769754973,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-163m2-venda-RS2747230-id-2769754973/,Apartamento em Rua 260 - Meia Praia - Itapema/SC,Venda,apartamento,UNIT,2747230.0,,,2500.0,950.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""PARTY_HALL"", ""DEPOSIT"", ""ADULT_GAME_ROOM""]",163,5,4,3,SC,Itapema,Meia Praia,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,2747230.0,163,4,950.0,5,3,2500.0,meia praia,16854.171779141103,4Q+,meia praia,11400.0,2500.0,13900.0,2857119.2,1347.8270539312782,1146.4649829787236,68.0,0.9091959686079666,3.430735021164623,4.549946178141188,5.669157335117754
2769755633,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-85m2-venda-RS1395650-id-2769755633/,Apartamento em Rua 209 - Meia Praia - Itapema/SC,Venda,apartamento,UNIT,1395650.0,,,3500.0,450.0,"[""AIR_CONDITIONING"", ""DEPOSIT"", ""ELEVATOR"", ""PETS_ALLOWED""]",85,2,3,1,SC,Itapema,Meia Praia,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,1395650.0,85,3,450.0,2,1,3500.0,meia praia,16419.41176470588,3Q,meia praia,5400.0,3500.0,8900.0,1451476.0,729.4952924602663,700.138658909091,332.0,0.9514336358035637,3.5602011571441325,4.752592613401061,5.94498406965799
2769184708,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-118m2-venda-RS1969420-id-2769184708/,Apartamento em Rua 236 - Meia Praia - Itapema/SC,Venda,apartamento,UNIT,1969420.0,,,3349.0,1.0,"[""POOL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""PARTY_HALL"", ""ADULT_GAME_ROOM""]",118,4,3,2,SC,Itapema,Andorinha,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,1969420.0,118,3,1.0,4,2,3349.0,andorinha,16690.0,3Q,andorinha,12.0,3349.0,3361.0,2048196.8,,,,,,,
2770029669,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-131m2-venda-RS1697400-id-2770029669/,"Apartamento em Rua 258, Esq. 3ª Avenida - Meia praia - Itapema/SC",Venda,apartamento,UNIT,1697400.0,,,1600.0,650.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""PARTY_HALL"", ""DEPOSIT"", ""ADULT_GAME_ROOM""]",131,4,3,2,SC,Itapema,Andorinha,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,1697400.0,131,3,650.0,4,2,1600.0,andorinha,12957.251908396947,3Q,andorinha,7800.0,1600.0,9400.0,1765296.0,,,,,,,
2769851351,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-70m2-venda-RS969620-id-2769851351/,Apartamento em Rua 420 - Morretes - Itapema/SC,Venda,apartamento,UNIT,969620.0,,,800.0,450.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""PARTY_HALL"", ""DEPOSIT"", ""ADULT_GAME_ROOM""]",70,2,2,1,SC,Itapema,Morretes,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,969620.0,70,2,450.0,2,1,800.0,morretes,13851.714285714286,2Q,morretes,5400.0,800.0,6200.0,1008404.8,655.3652266237627,460.3389895651819,60.0,0.9362838044791029,4.781798936872445,6.323693620599532,7.865588304326621
2770251313,https://www.vivareal.com.br/imovel/sobrado-3-quartos-morretes-bairros-itapema-com-garagem-130m2-venda-RS869200-id-2770251313/,Sobrado em Rua 414 - Morretes - Itapema/SC,Venda,casa,UNIT,869200.0,,,800.0,1.0,"[""PETS_ALLOWED""]",130,3,3,2,SC,Itapema,Morretes,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,869200.0,130,3,1.0,3,2,800.0,morretes,6686.153846153846,3Q,morretes,12.0,800.0,812.0,903968.0,710.6026399420332,661.4611111111111,11.0,0.972064393939394,6.437691014968072,8.30269593025542,10.167700845542772
2769853821,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-98m2-venda-RS949240-id-2769853821/,Apartamento em Rua 298 - Meia praia - Itapema/SC,Venda,apartamento,UNIT,949240.0,,,800.0,300.0,"[""ELEVATOR"", ""BARBECUE_GRILL"", ""PETS_ALLOWED"", ""AIR_CONDITIONING"", ""DEPOSIT""]",98,2,3,1,SC,Itapema,Castelo Branco,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,949240.0,98,3,300.0,2,1,800.0,castelo branco,9686.122448979591,3Q,castelo branco,3600.0,800.0,4400.0,987209.6,,,,,,,
2769849651,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-199m2-venda-RS2509160-id-2769849651/,Apartamento em Rua 323 - Meia Praia - Itapema/SC,Venda,apartamento,UNIT,2509160.0,,,3500.0,1200.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""PARTY_HALL"", ""DEPOSIT"", ""SAUNA"", ""ADULT_GAME_ROOM"", ""SPA""]",199,5,4,3,SC,Itapema,Meia Praia,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,2509160.0,199,4,1200.0,5,3,3500.0,meia praia,12608.844221105528,4Q+,meia praia,14400.0,3500.0,17900.0,2609526.4,1347.8270539312782,1146.4649829787236,68.0,0.9091959686079666,3.6029598700675542,4.828362182706337,6.0537644953451215
2769751993,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-160m2-venda-RS2679140-id-2769751993/,Apartamento em Rua 256 - Meia Praia - Itapema/SC,Venda,apartamento,UNIT,2679140.0,,,2300.0,850.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""PARTY_HALL"", ""DEPOSIT"", ""ADULT_GAME_ROOM"", ""SPA""]",160,4,3,3,SC,Itapema,Meia Praia,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,2679140.0,160,3,850.0,4,3,2300.0,meia praia,16744.625,3Q,meia praia,10200.0,2300.0,12500.0,2786305.6,729.4952924602663,700.138658909091,332.0,0.9514336358035637,1.7254196864719136,2.3465746600548476,2.9677296336377825
2769842086,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-129m2-venda-RS3970847-id-2769842086/,Apartamento em Rua 250 - Meia Praia - Itapema/SC,Venda,apartamento,UNIT,3970847.0,,,5312.0,1.0,"[""POOL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""PARTY_HALL"", ""ADULT_GAME_ROOM""]",129,4,3,3,SC,Itapema,Meia Praia,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,3970847.0,129,3,1.0,4,3,5312.0,meia praia,30781.75968992248,3Q,meia praia,12.0,5312.0,5324.0,4129680.8800000004,729.4952924602663,700.138658909091,332.0,0.9514336358035637,1.3379112564181803,1.757006007720606,2.1761007590230315
2769854139,https://www.vivareal.com.br/imovel/apartamento-4-quartos-centro-bairros-itapema-com-garagem-185m2-venda-RS2299240-id-2769854139/,Apartamento em Rua 133 - Centro - Itapema/SC,Venda,apartamento,UNIT,2299240.0,,,2300.0,850.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""PARTY_HALL"", ""DEPOSIT"", ""ADULT_GAME_ROOM""]",185,5,4,3,SC,Itapema,Centro,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,2299240.0,185,4,850.0,5,3,2300.0,centro,12428.324324324323,4Q+,centro,10200.0,2300.0,12500.0,2391209.6,1063.7238845246425,896.2962962962963,9.0,0.7692458768782446,3.1711553876839154,4.22655635129443,5.281957314904946
2769840907,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-60m2-venda-RS741270-id-2769840907/,"Apartamento em Rua 408, Esq. 406 E - Morretes - Itapema/SC",Venda,apartamento,UNIT,741270.0,,,850.0,350.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""AIR_CONDITIONING"", ""PLAYGROUND"", ""PARTY_HALL"", ""DEPOSIT"", ""ADULT_GAME_ROOM""]",60,2,2,1,SC,Itapema,Morretes,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,741270.0,60,2,350.0,2,1,850.0,morretes,12354.5,2Q,morretes,4200.0,850.0,5050.0,770920.8,655.3652266237627,460.3389895651819,60.0,0.9362838044791029,6.404015821829,8.420894858125436,10.437773894421873
2769851854,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-290m2-venda-RS4011590-id-2769851854/,Apartamento em Rua 305 - Meia Praia - Itapema/SC,Venda,apartamento,UNIT,4011590.0,,,3500.0,1200.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""PARTY_HALL"", ""DEPOSIT"", ""ADULT_GAME_ROOM"", ""SPA"", ""SAUNA""]",290,5,4,4,SC,Itapema,Meia Praia,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,4011590.0,290,4,1200.0,5,4,3500.0,meia praia,13833.06896551724,4Q+,meia praia,14400.0,3500.0,17900.0,4172053.6,1347.8270539312782,1146.4649829787236,68.0,0.9091959686079666,2.253570974994629,3.020032768642716,3.7864945622908035
2770028535,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-69m2-venda-RS928400-id-2770028535/,Apartamento em Rua 408 - Morretes - Itapema/SC,Venda,apartamento,UNIT,928400.0,,,980.0,350.0,"[""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""AIR_CONDITIONING"", ""PARTY_HALL"", ""DEPOSIT"", ""ADULT_GAME_ROOM""]",69,3,2,1,SC,Itapema,Morretes,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,928400.0,69,2,350.0,3,1,980.0,morretes,13455.072463768116,2Q,morretes,4200.0,980.0,5180.0,965536.0,655.3652266237627,460.3389895651819,60.0,0.9362838044791029,5.099746669805238,6.710099883113574,8.320453096421911
2770254978,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-117m2-venda-RS1649290-id-2770254978/,Apartamento em Rua 310 - Meia praia - Itapema/SC,Venda,apartamento,UNIT,1649290.0,,,1800.0,650.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""PARTY_HALL"", ""DEPOSIT"", ""ADULT_GAME_ROOM""]",117,4,3,2,SC,Itapema,Meia Praia,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,1649290.0,117,3,650.0,4,2,1800.0,meia praia,14096.495726495728,3Q,meia praia,7800.0,1800.0,9600.0,1715261.6,729.4952924602663,700.138658909091,332.0,0.9514336358035637,2.9718770214216517,3.9808937109819977,4.989910400542343
2770254474,https://www.vivareal.com.br/imovel/sala-comercial-meia-praia-bairros-itapema-com-garagem-84m2-venda-RS1887060-id-2770254474/,Sala comercial em Rua 302 - Meia Praia - Itapema/SC,Venda,comercial,UNIT,1887060.0,,,1200.0,600.0,"[""PETS_ALLOWED""]",84,1,0,1,SC,Itapema,Castelo Branco,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,1887060.0,84,0,600.0,1,1,1200.0,castelo branco,22465.0,Studio/1Q,castelo branco,7200.0,1200.0,8400.0,1962542.4000000001,,,,,,,
2769852958,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-132m2-venda-RS1526630-id-2769852958/,Apartamento em Rua 318 - Meia praia - Itapema/SC,Venda,apartamento,UNIT,1526630.0,,,1300.0,550.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""GREEN_SPACE"", ""PARTY_HALL"", ""DEPOSIT"", ""ADULT_GAME_ROOM"", ""CINEMA""]",132,4,3,2,SC,Itapema,Castelo Branco,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,1526630.0,132,3,550.0,4,2,1300.0,castelo branco,11565.378787878788,3Q,castelo branco,6600.0,1300.0,7900.0,1587695.2,,,,,,,
2769855223,https://www.vivareal.com.br/imovel/apartamento-2-quartos-tabuleiro-dos-oliveiras-bairros-itapema-com-garagem-65m2-venda-RS799220-id-2769855223/,Apartamento em rUA 607 - Tabuleiro dos Oliveiras - Itapema/SC,Venda,apartamento,UNIT,799220.0,,,650.0,300.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""PARTY_HALL"", ""DEPOSIT"", ""ADULT_GAME_ROOM""]",65,2,2,1,SC,Itapema,Tabuleiro dos Oliveiras,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,799220.0,65,2,300.0,2,1,650.0,tabuleiro dos oliveiras,12295.692307692309,2Q,tabuleiro dos oliveiras,3600.0,650.0,4250.0,831188.8,501.804682868185,469.8544117647059,12.0,0.8788211572510057,4.501817920750003,5.934141852574841,7.366465784399681
2769470109,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-49m2-venda-RS729870-id-2769470109/,Apartamento em Rua 444 - Morretes - Itapema/SC,Venda,apartamento,UNIT,729870.0,,,850.0,400.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""PARTY_HALL"", ""DEPOSIT"", ""ADULT_GAME_ROOM""]",49,1,2,1,SC,Itapema,Morretes,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,729870.0,49,2,400.0,1,1,850.0,morretes,14895.30612244898,2Q,morretes,4800.0,850.0,5650.0,759064.8,655.3652266237627,460.3389895651819,60.0,0.9362838044791029,6.424996918019475,8.473378031417012,10.521759144814547
